2021 09 21 12 59478.500	 -2.479271951656297e-08   3.207320438531478e-08  -2.706945922849937e-10
2021 09 22 12 59479.500	 -1.661231816984232e-08   3.241077189814603e-08  -2.636903711246874e-10
2021 09 23 12 59480.500	 -6.440010078903006e-09   2.529359242728614e-08  -2.508747602256797e-10
2021 09 24 12 59481.500	 -3.894524582043790e-09   2.504225361372056e-08  -2.351473436779196e-10
2021 09 25 12 59482.500	 -6.960245734765430e-09   2.475669944467233e-08  -2.288112388756464e-10
2021 09 26 12 59483.500	 -1.399889644413626e-08   2.278941942417212e-08  -2.344362576616286e-10
2021 09 27 12 59484.500	 -1.811430645083202e-08   2.110888004116523e-08  -2.398820255948136e-10
2021 09 28 12 59485.500	 -2.317006669285971e-08   2.149424082520200e-08  -2.326626441212851e-10
2021 09 29 12 59486.500	 -2.711287312179477e-08   3.138800293689779e-08  -2.191570439372081e-10
2021 09 30 12 59487.500	 -3.067719073828410e-08   4.120868673092779e-08  -2.166930378230680e-10
2021 10 01 12 59488.500	 -3.204132955915251e-08   4.020698202642078e-08  -2.102513536248203e-10
2021 10 02 12 59489.500	 -3.055025394221079e-08   3.497478809932699e-08  -1.969277401201505e-10
2021 10 03 12 59490.500	 -1.788949376579876e-08   3.048778304060085e-08  -2.106800224735525e-10
2021 10 04 12 59491.500	 -1.209045404562686e-08   2.671748971105486e-08  -1.909239977519185e-10
2021 10 05 12 59492.500	 -1.771745794442833e-08   3.088955985695740e-08  -1.808639303776205e-10
2021 10 06 12 59493.500	 -2.453101648653041e-08   3.624805862829922e-08  -1.842748969148734e-10
2021 10 07 12 59494.500	 -3.306269474966432e-08   3.562188415711902e-08  -1.865852477808717e-10
2021 10 08 12 59495.500	 -3.605087718643164e-08   3.241050050626587e-08  -1.702599950928545e-10
2021 10 09 12 59496.500	 -3.559424198577439e-08   2.675649542731387e-08  -1.247842447566802e-10
2021 10 10 12 59497.500	 -2.921556015765770e-08   2.767413391813578e-08  -1.010883844020042e-10
2021 10 11 12 59498.500	 -1.959655885131275e-08   2.533032516918126e-08  -7.481702342433366e-11
2021 10 12 12 59499.500	 -1.519122739608745e-08   2.577251628213027e-08  -4.071811839516919e-11
2021 10 13 12 59500.500	 -1.684437019290947e-08   2.590927558980678e-08  -1.835743535237672e-11
2021 10 14 12 59501.500	 -1.433725452346443e-08   2.926382630722941e-08  -4.022054281723464e-11
2021 10 15 12 59502.500	 -5.811442082609706e-09   2.482024909777218e-08  -3.896749701491613e-11
2021 10 16 12 59503.500	 -3.706277815955016e-09   2.219813364916975e-08  -1.234653545146692e-11
2021 10 17 12 59504.500	 -9.020399655771297e-09   2.146249628137180e-08   1.518898802539947e-11
2021 10 18 12 59505.500	 -1.601823079134366e-08   2.418642944752786e-08   1.047170917280156e-11
2021 10 19 12 59506.500	 -1.669515536645752e-08   2.837357037784533e-08   3.333600834880888e-12
2021 10 20 12 59507.500	 -1.503112571393499e-08   3.337550954150325e-08   4.105817279985166e-12
2021 10 21 12 59508.500	 -1.114655926643734e-08   3.088768374113754e-08  -1.675339678654690e-11
2021 10 22 12 59509.500	 -1.869358424846232e-08   3.047676927627194e-08   3.523740938669884e-12
2021 10 23 12 59510.500	 -2.547112967171775e-08   3.324620130355314e-08  -6.602764773577410e-12
2021 10 24 12 59511.500	 -2.474582698498874e-08   3.000605431905873e-08  -2.876589479623945e-11
2021 10 25 12 59512.500	 -3.036988793043331e-08   2.671988014755731e-08  -4.233506010096548e-12
2021 10 26 12 59513.500	 -2.900108610182085e-08   2.661631403424882e-08   1.210950909704024e-11
2021 10 27 12 59514.500	 -1.416079223267833e-08   2.863847591301884e-08   4.185276348151864e-12
2021 10 28 12 59515.500	 -1.469277121566670e-09   2.049765574552756e-08   9.727814365845503e-12
2021 10 29 12 59516.500	 -6.069151567919637e-09   1.892762751430052e-08   3.470694763201464e-11
2021 10 30 12 59517.500	 -6.794550278724294e-09   2.141499403325542e-08   3.444432041873465e-11
2021 10 31 12 59518.500	 -7.681473841737343e-09   2.447234764686096e-08   1.023115186235444e-11
2021 11 01 12 59519.500	 -1.033088663615528e-08   2.735481092242478e-08  -3.265627204057580e-11
2021 11 02 12 59520.500	 -1.386098110635204e-08   3.295050495170252e-08  -6.789555715417841e-11
2021 11 03 12 59521.500	 -2.058776893870440e-08   3.726057628490177e-08  -9.411507917637395e-11
2021 11 04 12 59522.500	 -2.360289293089151e-08   3.470704453833813e-08  -8.696575224437176e-11
2021 11 05 12 59523.500	 -2.064400340979587e-08   2.700912635263648e-08  -1.040600781068260e-10
2021 11 06 12 59524.500	 -1.377184516944675e-08   2.092492477517222e-08  -1.091403176261651e-10
2021 11 07 12 59525.500	 -1.206835333764334e-08   1.904240771559405e-08  -1.081706626067468e-10
2021 11 08 12 59526.500	 -1.542119735615112e-08   2.210404634563509e-08  -1.069315516365602e-10
2021 11 09 12 59527.500	 -1.576831408907354e-08   2.455911214487674e-08  -1.013345433028096e-10
2021 11 10 12 59528.500	 -1.521448997318780e-08   3.131176029711222e-08  -1.094791879337749e-10
2021 11 11 12 59529.500	 -1.546085452111801e-08   3.356142008852915e-08  -1.132515118241108e-10
2021 11 12 12 59530.500	 -2.125139805108621e-08   3.420053698017861e-08  -1.302359851229834e-10
2021 11 13 12 59531.500	 -2.627118688673682e-08   3.352653163165380e-08  -1.447686306614922e-10
2021 11 14 12 59532.500	 -2.199837645714897e-08   3.228084818260870e-08  -1.126763544983751e-10
2021 11 15 12 59533.500	 -1.889475720235412e-08   2.909015803826841e-08  -1.286965330172482e-10
2021 11 16 12 59534.500	 -1.824329808885876e-08   2.128463463316863e-08  -1.753433810328205e-10
2021 11 17 12 59535.500	 -1.958617073245208e-08   2.956158265851452e-08  -2.086209100958002e-10
2021 11 18 12 59536.500	 -1.714829028830843e-08   3.262133785954876e-08  -2.429409342175802e-10
2021 11 19 12 59537.500	 -7.013506698492885e-09   2.976350853541489e-08  -2.590982226051003e-10
2021 11 20 12 59538.500	  5.008211045457895e-10   3.031885192438325e-08  -2.701273764256536e-10
2021 11 21 12 59539.500	  1.765186348882584e-09   3.306009825050155e-08  -2.699805357611665e-10
2021 11 22 12 59540.500	 -3.533981224244281e-09   3.173581021252796e-08  -3.024547086945462e-10
2021 11 23 12 59541.500	 -1.196391741669059e-08   2.686289320283954e-08  -3.244264559380678e-10
2021 11 24 12 59542.500	 -1.580400110663330e-08   2.920340958049187e-08  -3.083088757926400e-10
2021 11 25 12 59543.500	 -1.512512662287017e-08   3.277257387376577e-08  -3.274490868798394e-10
2021 11 26 12 59544.500	 -7.188281766024585e-09   2.474858903140495e-08  -3.151463959846068e-10
2021 11 27 12 59545.500	 -1.897284769889209e-09   1.963902551306018e-08  -3.351607222785170e-10
2021 11 28 12 59546.500	 -8.595053461468250e-09   1.584240431344910e-08  -3.731415154603167e-10
2021 11 29 12 59547.500	 -1.360388688289458e-08   1.900864511754559e-08  -4.018925005558352e-10
2021 11 30 12 59548.500	 -1.722592284179395e-08   2.012298856323727e-08  -4.326790572500002e-10
2021 12 01 12 59549.500	 -1.670010118300957e-08   1.972911980253662e-08  -4.311993661473157e-10
2021 12 02 12 59550.500	 -1.557243432787260e-08   1.931426408270390e-08  -4.190316012141382e-10
2021 12 03 12 59551.500	 -1.659423154736384e-08   2.496872146011711e-08  -4.172911301124840e-10
2021 12 04 12 59552.500	 -1.885581316873549e-08   2.282497413691547e-08  -4.584746213324357e-10
2021 12 05 12 59553.500	 -2.315125113272494e-08   1.811953435116586e-08  -5.046029330138509e-10
2021 12 06 12 59554.500	 -2.590862877204156e-08   1.675778124374287e-08  -5.191063003798557e-10
2021 12 07 12 59555.500	 -2.319381434876680e-08   1.686552157400187e-08  -5.142858483645116e-10
2021 12 08 12 59556.500	 -2.138006063583920e-08   9.515707574872832e-09  -5.307971664393245e-10
2021 12 09 12 59557.500	 -2.245381798011009e-08   5.174417143683743e-09  -5.687711494938229e-10
2021 12 10 12 59558.500	 -2.157937685542599e-08   4.791734023979295e-09  -6.073432700503736e-10
2021 12 11 12 59559.500	 -2.333840332785034e-08   4.624330262378465e-09  -6.759630791106360e-10
2021 12 12 12 59560.500	 -2.876562446783082e-08   1.154765098013605e-08  -7.174505487065054e-10
2021 12 13 12 59561.500	 -3.148878516091131e-08   2.017270949390007e-08  -7.494010255320918e-10
2021 12 14 12 59562.500	 -3.533053026881578e-08   2.531240854809001e-08  -7.813498208940109e-10
2021 12 15 12 59563.500	 -3.583192874462785e-08   2.424035455831409e-08  -7.996120306604187e-10
2021 12 16 12 59564.500	 -3.002853466420414e-08   1.896223774778388e-08  -8.470996432433271e-10
2021 12 17 12 59565.500	 -2.437306164744021e-08   2.137310516981484e-08  -8.766892088982119e-10
2021 12 18 12 59566.500	 -2.866869468490418e-08   3.097914164086638e-08  -8.824979408351362e-10
2021 12 19 12 59567.500	 -3.337388790138228e-08   3.332177746689280e-08  -9.033454803226643e-10
2021 12 20 12 59568.500	 -2.889364051964723e-08   3.293016564069185e-08  -9.336331013228150e-10
2021 12 21 12 59569.500	 -1.660778857797819e-08   2.493655124951907e-08  -9.208180944020801e-10
2021 12 22 12 59570.500	 -1.239730797244493e-08   1.725481832881433e-08  -9.259652221021610e-10
2021 12 23 12 59571.500	 -1.157452452597106e-08   8.126456402766473e-09  -9.350686255684306e-10
2021 12 24 12 59572.500	 -3.179885861608423e-09   3.869011500492653e-09  -9.536037377167296e-10
2021 12 25 12 59573.500	 -2.415404791236685e-09   6.036443555837132e-09  -9.761082696078916e-10
2021 12 26 12 59574.500	 -1.005322046977228e-08   1.009088360339880e-08  -9.930965515638480e-10
2021 12 27 12 59575.500	 -1.622640715488675e-08   1.178805482306167e-08  -1.015739251680732e-09
2021 12 28 12 59576.500	 -1.371022595909787e-08   7.202260446815251e-09  -1.038007773737771e-09
2021 12 29 12 59577.500	 -1.436862915442359e-08   6.584621170142784e-09  -1.049721047860199e-09
2021 12 30 12 59578.500	 -1.461453397518197e-08   5.339128870089502e-09  -1.076202738423229e-09
2021 12 31 12 59579.500	 -1.614947165691422e-08   1.082960913698327e-08  -1.100918566740439e-09
